abc434,c,373
abc347,a,-1026
abc240,d,570
abc279,h,3279
abc089,c,642
abc202,d,966
abc280,g,2842
abc231,e,1740
abc267,a,-984
abc215,a,-1224
abc085,c,584
abc295,b,24
abc400,a,-1201
abc059,a,-257
abc253,g,2051
abc030,a,-39
abc080,d,1383
abc134,b,-455
abc190,d,722
abc407,f,1740
abc166,d,694
abc351,c,175
abc217,a,-772
abc262,f,2334
abc326,g,2470
abc441,f,1455
abc357,g,3159
abc191,f,2333
abc259,c,451
abc411,b,-606
abc264,f,1878
abc189,a,-1145
abc188,f,1865
abc378,g,3051
abc305,e,1158
abc222,b,-1117
abc302,f,1430
abc183,b,-55
abc376,g,2858
abc177,d,732
abc315,d,1531
abc238,a,-689
abc100,b,376
abc334,g,2242
abc449,b,-476
abc202,a,-1398
abc250,g,2219
abc413,f,1635
abc230,f,2113
abc290,g,2407
abc321,g,2439
abc051,b,784
abc279,g,2431
abc288,f,2024
abc203,c,54
abc143,b,-514
abc197,c,809
abc353,a,-1018
abc103,b,110
abc242,f,2268
abc177,c,386
abc437,e,1279
abc342,d,944
abc142,a,-658
abc117,a,-940
abc240,f,1589
abc343,e,1802
abc448,c,231
abc219,e,1690
abc221,h,2793
abc054,c,1244
abc301,d,885
abc298,h,2792
abc156,b,-466
abc124,d,1138
abc242,g,1828
abc072,a,-654
abc275,e,1264
abc154,c,-333
abc429,d,903
abc266,c,516
abc215,d,736
abc349,e,1464
abc395,f,1437
abc442,a,-1065
abc406,g,3197
abc414,b,-553
abc309,a,-756
abc357,c,370
abc360,b,-255
abc218,g,2217
abc258,b,511
abc026,a,-291
abc192,c,-135
abc142,c,-90
abc376,c,364
abc438,e,1226
abc340,a,-1100
abc235,c,210
abc084,c,908
abc230,h,3528
abc281,d,1031
abc403,c,138
abc269,g,2440
abc360,a,-809
abc242,c,512
abc317,e,1085
abc262,b,160
abc449,e,1556
abc311,e,1293
abc158,d,610
abc168,d,804
abc400,b,-600
abc435,d,568
abc345,g,3343
abc419,e,1298
abc128,b,347
abc130,d,865
abc393,c,98
abc249,c,528
abc398,a,-1093
abc327,g,2968
abc337,c,225
abc347,g,2876
abc275,d,606
abc167,a,-765
abc156,c,-221
abc348,c,23
abc233,d,726
abc415,b,-668
abc136,b,-267
abc372,d,901
abc109,c,542
abc311,f,1984
abc165,c,1136
abc348,g,2559
abc353,c,795
abc262,h,2957
abc173,c,653
abc237,f,1857
abc190,f,1321
abc333,f,1770
abc302,e,988
abc226,d,706
abc268,g,2311
abc152,a,-1089
abc140,a,-958
abc305,b,-749
abc344,g,3032
abc438,g,2455
abc241,d,1177
abc225,f,2612
abc445,a,-1152
abc227,h,3229
abc405,c,-146
abc218,d,715
abc391,a,-1092
abc226,f,2086
abc341,g,2208
abc282,d,1154
abc169,d,732
abc381,g,3313
abc326,b,-503
abc361,b,283
abc067,a,-339
abc177,a,-857
abc186,e,1461
abc090,a,-454
abc307,f,2139
abc218,e,1004
abc446,a,-935
abc281,b,-322
abc176,c,-288
abc386,c,218
abc151,c,327
abc166,f,1668
abc276,c,389
abc296,a,-937
abc277,f,2400
abc311,d,885
abc413,b,-426
abc270,b,-131
abc259,d,947
abc155,b,-629
abc325,d,1367
abc387,f,1760
abc301,h,2898
abc131,d,588
abc170,d,1033
abc256,a,-1191
abc182,c,274
abc035,d,1591
abc353,f,2201
abc041,d,1670
abc348,e,1347
abc406,b,75
abc330,g,3455
abc406,a,-1020
abc386,e,1518
abc145,d,1009
abc369,b,-344
abc214,b,-405
abc290,d,1036
abc375,a,-789
abc211,a,-1262
abc325,f,1769
abc403,d,1052
abc379,d,745
abc327,c,55
abc112,b,-175
abc187,e,1358
abc395,b,-286
abc231,c,111
abc345,a,-515
abc192,b,-748
abc333,e,948
abc308,c,605
abc288,h,3282
abc077,b,-117
abc421,c,377
abc260,a,-989
abc364,c,101
abc134,f,2532
abc401,d,1148
abc195,e,1609
abc181,b,-413
abc083,a,-984
abc144,c,311
abc269,c,384
abc281,e,1334
abc158,f,2067
abc315,e,921
abc441,c,406
abc359,c,828
abc053,a,-510
abc069,a,-470
abc248,d,793
abc226,h,2813
abc294,g,1702
abc368,a,-791
abc367,b,-488
abc188,a,-1177
abc340,b,-494
abc356,a,-842
abc079,b,50
abc179,d,1251
abc420,g,1427
abc273,b,77
abc338,c,513
abc131,f,1937
abc355,c,317
abc249,g,2756
abc415,e,1212
abc080,c,1130
abc417,e,1111
abc298,e,1300
abc163,f,2470
abc295,f,2306
abc234,c,22
abc346,c,78
abc269,h,3178
abc412,e,1496
abc296,f,1811
abc389,e,1897
abc273,f,2277
abc364,b,-248
abc425,e,1221
abc134,e,1320
abc199,a,-1323
abc370,c,176
abc362,g,1625
abc291,c,97
abc361,e,1213
abc407,d,930
abc143,d,686
abc354,g,2665
abc220,a,-933
abc356,f,2152
abc390,g,2508
abc286,c,565
abc067,b,-158
abc194,d,1078
abc421,b,-391
abc244,h,2878
abc199,c,436
abc334,a,-1092
abc250,f,2044
abc434,e,1317
abc285,h,3192
abc139,c,13
abc304,d,1015
abc249,b,-459
abc076,d,1884
abc293,g,1753
abc380,f,1769
abc196,a,-1120
abc181,a,-1179
abc296,b,-622
abc156,a,-1194
abc413,e,1241
abc285,e,1466
abc213,a,-600
abc330,a,-1185
abc172,f,2216
abc166,c,233
abc168,e,1896
abc309,e,957
abc228,c,149
abc310,c,245
abc431,f,1613
abc213,d,710
abc244,f,1661
abc292,e,1272
abc021,c,1324
abc200,e,1955
abc084,d,980
abc177,b,108
abc124,c,34
abc329,c,133
abc241,g,2422
abc230,c,566
abc391,c,141
abc244,d,47
abc372,g,2925
abc045,a,-687
abc227,a,-779
abc143,a,-903
abc232,e,1380
abc399,b,-512
abc389,d,749
abc186,f,1833
abc279,a,-1224
abc308,b,-417
abc399,f,1558
abc244,e,1125
abc206,d,879
abc239,h,2686
abc054,b,893
abc184,f,1423
abc435,e,982
abc295,a,-921
abc098,b,358
abc276,d,645
abc214,f,1973
abc382,g,3278
abc294,e,792
abc351,a,-1028
abc221,f,2093
abc180,b,-54
abc387,g,2986
abc409,b,-61
abc390,a,-492
abc175,e,1554
abc339,g,1792
abc268,f,1807
abc283,h,2682
abc070,b,-93
abc348,f,1955
abc320,c,851
abc300,b,350
abc081,a,-418
abc280,h,3307
abc246,c,330
abc150,c,422
abc144,b,-597
abc360,f,2563
abc416,b,-390
abc420,b,-273
abc144,f,2189
abc431,c,63
abc034,b,-65
abc247,a,-944
abc082,b,497
abc248,a,-769
abc297,g,1834
abc176,a,-857
abc384,d,666
abc075,c,1067
abc410,d,1048
abc178,e,1054
abc328,a,-1141
abc373,a,-1045
abc450,b,-101
abc320,e,1096
abc175,c,417
abc320,a,-1061
abc229,f,1917
abc411,d,1018
abc436,d,633
abc158,b,-72
abc321,c,591
abc073,d,1345
abc175,f,2512
abc326,d,1371
abc447,e,955
abc272,b,-24
abc184,c,782
abc225,a,-994
abc040,c,896
abc169,f,1698
abc383,c,750
abc330,e,1004
abc208,e,2024
abc229,g,2121
abc040,b,640
abc373,b,-403
abc121,d,1164
abc338,f,1835
abc123,b,1
abc239,d,215
abc294,h,3058
abc380,a,-880
abc382,a,-1062
abc197,f,1945
abc157,d,1208
abc240,h,3184
abc148,c,-341
abc169,b,349
abc084,b,-6
abc359,g,2099
abc229,e,1015
abc295,c,-75
abc449,g,2631
abc035,c,1096
abc283,a,-1172
abc255,f,1797
abc026,d,1406
abc107,b,448
abc046,b,633
abc023,c,1752
abc351,f,1253
abc375,f,1546
abc279,c,246
abc280,d,880
abc351,d,974
abc361,a,-910
abc345,c,469
abc325,a,-1158
abc027,d,2088
abc231,f,1580
abc331,g,2668
abc028,b,181
abc091,a,-746
abc271,g,2323
abc213,b,-692
abc415,d,846
abc289,b,169
abc066,b,384
abc387,e,2097
abc110,c,949
abc418,g,3038
abc055,a,-736
abc350,e,1385
abc222,d,865
abc450,e,1352
abc180,f,2419
abc312,e,2047
abc128,a,-1004
abc355,f,1924
abc333,a,-1203
abc257,h,3461
abc280,b,-769
abc250,h,2773
abc315,h,2807
abc297,a,-900
abc322,b,-398
abc323,a,-921
abc371,d,408
abc211,c,559
abc286,e,1128
abc184,a,-1299
abc276,f,1562
abc387,d,817
abc220,g,2439
abc373,c,-269
abc376,f,2089
abc064,a,-482
abc290,a,-1118
abc046,a,-112
abc271,e,1402
abc129,d,1103
abc395,a,-945
abc328,c,189
abc117,b,-475
abc420,f,2420
abc246,g,2313
abc122,a,-794
abc236,b,-655
abc233,g,2438
abc306,e,1268
abc223,a,-1257
abc301,e,1673
abc162,c,34
abc403,b,-277
abc252,g,2153
abc150,d,1534
abc445,g,2250
abc050,b,187
abc124,b,-313
abc240,e,1068
abc419,b,-624
abc338,g,2573
abc282,g,2412
abc236,c,-245
abc073,b,-179
abc353,e,1217
abc138,e,1257
abc165,b,-200
abc244,g,2117
abc030,d,1586
abc416,f,2115
abc152,d,1045
abc261,e,1261
abc381,e,1396
abc218,a,-1219
abc169,e,1353
abc420,d,699
abc391,e,1165
abc189,f,2154
abc064,b,-155
abc253,d,520
abc375,b,-325
abc259,a,-582
abc297,f,1990
abc171,b,-765
abc426,d,886
abc157,b,-128
abc044,b,243
abc164,a,-1160
abc291,e,1069
abc021,d,1704
abc305,a,-1093
abc196,f,2274
abc261,c,79
abc159,a,-612
abc367,d,1037
abc051,d,1566
abc310,e,1261
abc269,a,-1162
abc416,e,1428
abc238,c,637
abc388,c,145
abc432,f,2273
abc135,b,-195
abc100,d,1331
abc284,b,-936
abc447,b,-430
abc384,g,2343
abc283,d,453
abc207,c,397
abc358,f,2098
abc070,c,697
abc359,d,1381
abc434,a,-1206
abc228,a,-395
abc133,b,47
abc271,h,2908
abc258,c,419
abc162,a,-778
abc232,h,2780
abc028,c,466
abc292,b,-534
abc384,e,1002
abc324,c,637
abc219,c,227
abc442,g,2347
abc370,e,1453
abc345,d,1419
abc420,c,56
abc162,e,1662
abc249,f,1786
abc366,d,586
abc393,g,3731
abc401,g,2022
abc357,a,-824
abc122,d,1533
abc436,g,2164
abc253,h,2758
abc172,a,-1208
abc362,e,1225
abc431,a,-1080
abc146,e,1762
abc429,f,1859
abc253,b,-378
abc330,f,1718
abc437,g,2806
abc207,d,2074
abc246,e,1476
abc162,b,-504
abc154,d,485
abc251,d,1463
abc384,a,-1039
abc363,e,1307
abc279,e,1390
abc410,b,-380
abc249,d,983
abc186,b,-671
abc430,b,-16
abc185,a,-1216
abc388,a,-1184
abc217,f,1954
abc212,c,205
abc212,h,2741
abc133,e,1505
abc388,d,659
abc124,a,-1015
abc408,a,-537
abc445,f,1514
abc334,c,1030
abc381,d,921
abc141,a,-891
abc291,a,-1162
abc126,e,1340
abc312,b,153
abc308,g,2008
abc200,d,1217
abc307,d,666
abc318,c,400
abc417,b,-507
abc246,h,2677
abc052,b,24
abc182,e,1098
abc292,d,579
abc027,c,1539
abc051,c,968
abc419,d,214
abc266,e,1227
abc315,b,-470
abc403,e,1447
abc227,e,2377
abc179,f,1713
abc128,e,1840
abc161,e,1760
abc127,c,194
abc369,c,315
abc193,c,378
abc139,e,1528
abc224,d,1376
abc265,c,146
abc396,a,-958
abc367,c,186
abc267,h,2422
abc179,a,-926
abc340,f,1516
abc030,c,1000
abc216,e,1084
abc214,h,3138
abc372,f,1722
abc336,f,2018
abc333,c,224
abc106,d,1319
abc202,c,130
abc146,f,1545
abc406,e,1365
abc178,b,-413
abc310,b,171
abc169,c,597
abc235,a,-1104
abc385,a,-938
abc378,b,-90
abc401,c,209
abc303,g,2736
abc292,c,444
abc114,d,1337
abc294,b,-714
abc267,d,864
abc298,d,882
abc392,c,-43
abc032,a,171
abc350,g,2058
abc109,a,-779
abc172,b,-779
abc192,f,1783
abc444,g,3117
abc210,f,2632
abc414,e,1296
abc038,a,-145
abc278,f,1452
abc024,d,2050
abc057,d,1658
abc208,a,-662
abc092,a,-827
abc310,a,-749
abc136,d,794
abc245,b,-523
abc396,c,273
abc267,b,61
abc412,d,1186
abc381,c,140
abc214,a,-1424
abc088,b,-182
abc301,a,-821
abc314,f,1736
abc302,d,682
abc383,e,1616
abc385,c,446
abc391,f,1554
abc428,a,-744
abc427,g,2975
abc245,h,3057
abc287,b,-471
abc326,a,-665
abc411,f,1898
abc337,e,1155
abc209,a,-1380
abc204,f,2044
abc370,g,3428
abc343,f,1370
abc412,g,3402
abc142,b,-592
abc193,d,866
abc184,e,1418
abc340,e,1157
abc327,e,1227
abc222,c,366
abc163,e,2037
abc430,e,1109
abc221,e,1515
abc255,d,788
abc183,e,1288
abc170,c,15
abc148,f,1457
abc194,e,1088
abc447,c,318
abc128,f,2464
abc345,e,2356
abc164,b,-532
abc213,e,1423
abc311,b,-312
abc340,c,528
abc390,c,207
abc204,a,-1213
abc378,a,-755
abc329,e,1539
abc271,a,-662
abc248,c,787
abc256,e,1224
abc214,g,2893
abc217,h,3112
abc021,a,-256
abc099,c,1101
abc167,f,1961
abc257,b,-194
abc451,f,1540
abc240,b,-819
abc341,e,1223
abc181,e,1193
abc356,c,568
abc252,b,-497
abc402,f,1645
abc300,h,3209
abc377,g,1782
abc354,b,-403
abc215,b,-307
abc278,e,996
abc251,f,1703
abc265,b,13
abc225,h,3061
abc219,h,3297
abc288,e,2000
abc390,b,0
abc319,f,2480
abc293,b,-328
abc403,a,-1129
abc329,f,1207
abc289,d,551
abc263,f,2066
abc244,b,-637
abc317,d,929
abc313,g,2454
abc307,h,2754
abc389,c,220
abc256,d,546
abc196,b,-530
abc158,c,66
abc239,c,119
abc121,c,358
abc246,b,-250
abc054,a,-141
abc381,b,-417
abc198,f,2769
abc203,b,-997
abc303,d,778
abc368,c,367
abc334,e,1195
abc249,e,1970
abc302,h,2407
abc255,e,1519
abc191,c,1063
abc356,e,1506
abc029,a,-473
abc217,e,986
abc227,f,2323
abc104,c,1393
abc437,c,489
abc165,d,600
abc163,c,125
abc298,g,2405
abc409,d,772
abc260,c,413
abc412,c,607
abc182,f,2121
abc318,a,-934
abc058,a,-473
abc169,a,-1205
abc132,e,1625
abc217,c,-439
abc297,h,2855
abc150,f,2281
abc268,d,1309
abc308,a,-881
abc071,a,-610
abc190,c,472
abc356,d,886
abc378,d,587
abc365,g,2254
abc168,c,178
abc127,a,-912
abc221,c,378
abc194,b,-138
abc396,d,601
abc401,a,-1160
abc039,a,-358
abc444,d,574
abc296,g,2241
abc273,d,1119
abc032,b,672
abc365,c,241
abc349,c,159
abc278,c,320
abc076,b,-137
abc323,d,852
abc183,a,-1280
abc329,b,-802
abc281,h,3180
abc131,e,1433
abc354,a,-770
abc151,b,-525
abc041,c,629
abc148,b,-640
abc386,a,-702
abc400,d,1026
abc362,d,634
abc149,d,719
abc398,d,746
abc101,b,-227
abc096,a,-222
abc404,f,2162
abc223,d,1069
abc037,d,1377
abc213,h,2806
abc332,f,1786
abc063,b,-140
abc402,e,1409
abc197,a,-1263
abc310,g,2696
abc408,c,166
abc383,f,1706
abc385,g,2492
abc368,b,-384
abc275,a,-929
abc427,a,-1031
abc171,e,778
abc198,b,-369
abc250,b,-119
abc442,b,-675
abc264,a,-1180
abc248,h,2960
abc236,f,1943
abc449,c,323
abc286,f,1841
abc023,a,-410
abc334,d,602
abc254,d,1191
abc290,e,1485
abc288,a,-1292
abc389,f,1642
abc166,a,-1125
abc174,d,486
abc086,b,-146
abc254,a,-1194
abc407,b,-397
abc223,g,2351
abc344,f,1922
abc320,d,873
abc167,c,595
abc445,c,404
abc374,d,694
abc239,f,1959
abc260,f,1995
abc140,d,1074
abc195,a,-1321
abc277,d,873
abc328,b,-213
abc352,b,-394
abc137,b,-561
abc119,d,1346
abc392,e,1218
abc225,g,2566
abc227,g,2207
abc116,c,542
abc237,h,2807
abc432,e,1133
abc256,b,-227
abc397,a,-1252
abc223,b,-213
abc226,g,2373
abc293,d,830
abc174,b,-495
abc324,e,1153
abc231,a,-1422
abc293,h,2831
abc416,c,282
abc218,f,1753
abc139,f,2034
abc328,e,1160
abc440,b,-675
abc447,f,1480
abc085,d,954
abc106,a,-744
abc157,c,456
abc441,d,732
abc436,b,-387
abc389,b,-703
abc274,h,3191
abc227,c,692
abc216,d,1039
abc279,b,-533
abc172,e,1880
abc275,c,760
abc061,b,108
abc359,e,1275
abc306,g,2563
abc216,g,1963
abc385,f,1905
abc179,c,261
abc278,b,-72
abc435,c,11
abc341,d,829
abc167,d,754
abc335,b,-416
abc264,h,2660
abc271,c,842
abc140,f,2105
abc130,b,-300
abc248,e,1292
abc276,h,3087
abc026,b,199
abc286,h,2526
abc221,a,-1081
abc350,a,-610
abc286,g,2135
abc194,a,-925
abc369,g,2055
abc371,e,981
abc440,a,-1018
abc081,b,-12
abc401,b,-807
abc035,b,804
abc278,d,559
abc451,a,-1020
abc400,g,2813
abc198,c,413
abc317,b,-764
abc163,d,960
abc364,e,1496
abc217,b,-763
abc388,g,2001
abc249,a,-142
abc343,a,-960
abc252,e,1294
abc141,b,-424
abc242,a,-555
abc216,c,-6
abc222,h,3477
abc291,b,-606
abc448,e,1359
abc313,e,1672
abc270,d,1300
abc149,f,2208
abc051,a,-359
abc351,g,2920
abc216,a,-860
abc285,b,-123
abc399,g,3625
abc299,e,1216
abc327,d,709
abc247,c,5
abc056,a,-372
abc125,a,-832
abc255,b,348
abc212,e,1410
abc436,a,-1226
abc168,a,-997
abc042,a,-201
abc347,b,-238
abc437,f,1332
abc443,f,1967
abc164,f,2683
abc282,h,2621
abc175,b,-51
abc439,a,-1184
abc404,e,1286
abc238,f,2058
abc039,b,-54
abc428,e,1167
abc394,a,-993
abc413,c,177
abc248,f,1828
abc069,b,-317
abc305,d,671
abc165,e,1620
abc087,b,161
abc269,d,612
abc378,e,1406
abc236,g,2438
abc165,a,-708
abc115,b,-430
abc440,e,1603
abc395,g,2561
abc324,d,895
abc426,b,-703
abc402,c,331
abc394,d,216
abc318,d,1017
abc145,b,-436
abc366,g,2409
abc446,b,-366
abc043,a,-272
abc394,f,1549
abc155,e,1569
abc033,c,755
abc448,a,-963
abc379,a,-1053
abc332,g,2775
abc198,a,-1088
abc276,e,1058
abc389,g,2762
abc097,a,-429
abc421,f,1805
abc289,g,2109
abc322,d,1310
abc411,e,1400
abc272,f,2238
abc336,b,-683
abc180,a,-1169
abc307,c,1307
abc371,g,2348
abc355,b,-136
abc370,b,-226
abc152,f,1965
abc284,f,1575
abc158,e,1866
abc380,d,849
abc195,d,945
abc357,b,-687
abc339,f,1716
abc119,c,1346
abc202,f,2905
abc408,g,2167
abc031,b,192
abc406,c,862
abc379,g,2304
abc224,e,1657
abc391,d,924
abc293,c,431
abc211,b,-864
abc068,b,-118
abc247,h,2664
abc189,e,1526
abc219,b,-842
abc438,c,367
abc273,e,1624
abc445,d,1102
abc263,c,282
abc319,c,1111
abc395,e,978
abc106,b,-75
abc336,e,1538
abc317,h,3426
abc377,a,-1012
abc258,a,-1060
abc290,h,3569
abc394,e,1403
abc238,b,88
abc256,h,2531
abc450,c,362
abc308,d,619
abc291,g,2176
abc191,b,-791
abc270,f,1834
abc114,c,1045
abc203,a,-1276
abc428,f,2073
abc352,a,-946
abc417,a,-918
abc431,d,693
abc220,d,664
abc258,f,2306
abc425,d,882
abc247,d,468
abc312,f,1534
abc365,f,2561
abc155,c,189
abc399,a,-1129
abc285,d,663
abc248,b,-511
abc227,b,-634
abc174,c,902
abc221,g,2914
abc216,h,3295
abc418,d,821
abc234,a,-1197
abc065,a,-4
abc308,h,2861
abc231,g,2606
abc231,b,-535
abc359,f,1792
abc304,e,971
abc319,b,-299
abc240,a,-1214
abc253,c,518
abc334,b,479
abc390,e,1227
abc147,e,1713
abc376,a,-823
abc153,c,-305
abc313,a,-524
abc065,b,459
abc137,a,-825
abc347,e,1166
abc290,b,-764
abc299,c,104
abc054,d,1655
abc224,a,-1263
abc206,e,1745
abc146,d,1192
abc161,d,991
abc418,f,2496
abc109,d,1172
abc303,h,2501
abc145,a,-1000
abc433,e,1674
abc391,b,-117
abc240,g,2462
abc159,b,-190
abc337,b,-165
abc292,h,2248
abc190,a,-954
abc152,b,-705
abc278,a,-872
abc328,f,1477
abc363,f,1913
abc365,d,730
abc281,c,-45
abc183,f,1586
abc095,a,-766
abc078,b,-334
abc426,c,458
abc272,g,2187
abc192,e,1135
abc022,c,1505
abc294,f,1891
abc296,h,2822
abc305,h,3344
abc338,b,-449
abc268,c,676
abc430,d,982
abc182,a,-1144
abc245,a,-716
abc269,f,1601
abc350,f,1601
abc250,d,797
abc273,h,3598
abc180,e,1256
abc131,c,518
abc307,a,-1088
abc132,d,1167
abc074,b,32
abc106,c,441
abc314,c,337
abc352,d,714
abc372,b,-48
abc205,c,-340
abc195,b,483
abc427,f,1605
abc248,g,2514
abc205,f,2088
abc375,c,972
abc262,g,3114
abc335,g,2614
abc331,f,1666
abc450,d,647
abc103,d,1278
abc359,a,-1075
abc442,c,67
abc023,b,570
abc126,f,1770
abc274,a,-738
abc061,c,808
abc389,a,-1170
abc200,b,-804
abc159,d,496
abc205,d,713
abc407,e,1531
abc418,a,-994
abc414,g,3020
abc376,d,743
abc366,c,80
abc136,c,295
abc385,e,1406
abc398,b,-461
abc230,b,-550
abc098,a,-614
abc211,e,1823
abc093,b,27
abc272,d,804
abc328,g,2193
abc291,d,720
abc317,a,-942
abc023,d,1843
abc365,a,-1071
abc328,d,555
abc075,a,-506
abc324,a,-922
abc319,d,631
abc307,b,-298
abc371,a,-584
abc343,d,422
abc364,d,1136
abc225,c,318
abc243,b,-692
abc436,f,1336
abc125,d,833
abc233,h,2530
abc309,f,1619
abc173,f,1892
abc315,a,-997
abc042,b,616
abc263,e,1659
abc254,g,2890
abc428,b,-89
abc024,b,365
abc072,b,-297
abc364,g,2455
abc161,a,-1083
abc060,a,-376
abc060,b,503
abc164,d,1232
abc408,e,1222
abc266,f,1525
abc438,d,652
abc215,g,2276
abc434,b,-657
abc172,d,963
abc426,a,-843
abc329,a,-1120
abc230,a,-1358
abc090,b,8
abc408,f,1472
abc160,a,-986
abc171,d,498
abc313,b,147
abc113,d,1597
abc118,a,-869
abc030,b,698
abc418,b,-73
abc282,f,1734
abc293,e,1453
abc342,a,-623
abc283,f,1771
abc320,b,-225
abc159,e,1450
abc410,a,-992
abc267,g,2561
abc441,b,-298
abc225,b,-345
abc087,a,-812
abc336,g,3138
abc342,f,2141
abc255,c,574
abc412,b,-508
abc230,e,969
abc339,d,1276
abc288,b,-483
abc181,c,248
abc373,d,765
abc027,a,96
abc266,d,840
abc323,f,1532
abc235,b,-806
abc258,g,1944
abc449,a,-640
abc209,d,686